Season,Position,Team
18,1,Man City
18,2,Liverpool
18,3,Chelsea
18,4,Tottenham
18,5,Arsenal
18,6,Man United
18,7,Wolves
18,8,Everton
18,9,Leicester
18,10,West Ham
18,11,Watford
18,12,Crystal Palace 
18,13,Newcastle
18,14,Bournemouth
18,15,Burnley
18,16,Southampton
18,17,Brighton
18,18,Cardiff City
18,19,Fullham
18,20,Huddersfield
19,1,Liverpool
19,2,Man City
19,3,Man United
19,4,Chelsea
19,5,Leicester
19,6,Tottenham
19,7,Wolves
19,8,Arsenal
19,9,Sheffield United
19,10,Burnley
19,11,Southampton
19,12,Everton
19,13,Newcastle
19,14,Crystal Palace 
19,15,Brighton
19,16,West Ham
19,17,Aston Villa
19,18,Bournemouth
19,19,Watford
19,20,Norwich City
